2.0, 2.0000e-22
4.0, 2.0000e-22
6.0, 2.0000e-22
8.0, 4.0000e-22
10.0, 1.2000e-21
12.0, 2.0000e-21
14.0, 2.6000e-21
16.0, 3.6000e-21
18.0, 6.0000e-21
20.0, 8.6000e-21
22.0, 8.6000e-21
24.0, 1.8000e-20
26.0, 2.2000e-20
28.0, 3.0000e-20
30.0, 3.8000e-20
30.38, 4.2000e-20
32.0, 4.6000e-20
34.0, 5.6000e-20
36.0, 7.0000e-20
36.81, 7.2000e-20
38.0, 8.2000e-20
40.0, 8.6000e-20
42.0, 8.6000e-20
44.0, 8.3000e-20
46.0, 8.6000e-20
48.0, 8.8000e-20
49.93, 9.2000e-20
50.0, 9.2000e-20
52.0, 9.8000e-20
54.0, 1.1000e-19
55.45, 1.1000e-19
56.0, 1.1000e-19
58.0, 1.2000e-19
58.47, 1.2000e-19
60.0, 1.4000e-19
60.94, 1.5000e-19
62.0, 1.5000e-19
62.53, 1.4000e-19
62.97, 1.4000e-19
64.0, 1.5000e-19
66.0, 1.4000e-19
68.0, 7.7000e-20
70.0, 0.0000e+00
72.0, 0.0000e+00
74.0, 0.0000e+00
76.0, 0.0000e+00
76.46, 0.0000e+00
77.04, 0.0000e+00
78.0, 0.0000e+00
79.02, 0.0000e+00
80.0, 0.0000e+00
82.0, 0.0000e+00
83.42, 0.0000e+00
84.0, 0.0000e+00
86.0, 0.0000e+00
88.0, 0.0000e+00
90.0, 0.0000e+00
92.0, 0.0000e+00
92.31, 0.0000e+00
93.34, 0.0000e+00
93.78, 0.0000e+00
94.0, 0.0000e+00
94.97, 0.0000e+00
96.0, 0.0000e+00
97.25, 0.0000e+00
97.7, 0.0000e+00
98.0, 0.0000e+00
99.1, 0.0000e+00
100.0, 0.0000e+00
102.0, 0.0000e+00
102.57, 0.0000e+00
103.5, 0.0000e+00
106.0, 0.0000e+00
111.0, 0.0000e+00
115.5, 0.0000e+00
119.0, 0.0000e+00
121.0, 0.0000e+00
121.57, 0.0000e+00
125.0, 0.0000e+00
130.0, 0.0000e+00
135.0, 0.0000e+00
140.0, 0.0000e+00
145.0, 0.0000e+00
150.0, 0.0000e+00
155.0, 0.0000e+00
160.0, 0.0000e+00
165.0, 0.0000e+00
170.0, 0.0000e+00
175.0, 0.0000e+00
180.0, 0.0000e+00
185.0, 0.0000e+00
190.0, 0.0000e+00
195.0, 0.0000e+00
200.0, 0.0000e+00
205.0, 0.0000e+00
210.0, 0.0000e+00
215.0, 0.0000e+00
220.0, 0.0000e+00
225.0, 0.0000e+00
230.0, 0.0000e+00
235.0, 0.0000e+00
240.0, 0.0000e+00
245.0, 0.0000e+00
250.0, 0.0000e+00
255.0, 0.0000e+00
257.5, 0.0000e+00
262.5, 0.0000e+00
267.5, 0.0000e+00
272.5, 0.0000e+00
277.5, 0.0000e+00
282.5, 0.0000e+00
287.5, 0.0000e+00
292.5, 0.0000e+00
297.5, 0.0000e+00
302.5, 0.0000e+00
307.5, 0.0000e+00
312.5, 0.0000e+00
317.5, 0.0000e+00
322.5, 0.0000e+00
327.5, 0.0000e+00
332.5, 0.0000e+00
337.5, 0.0000e+00
342.5, 0.0000e+00
347.5, 0.0000e+00
352.5, 0.0000e+00
357.5, 0.0000e+00
362.5, 0.0000e+00
367.5, 0.0000e+00
372.5, 0.0000e+00
377.5, 0.0000e+00
382.5, 0.0000e+00
387.5, 0.0000e+00
392.5, 0.0000e+00
397.5, 0.0000e+00
402.5, 0.0000e+00
410.0, 0.0000e+00
420.0, 0.0000e+00
430.0, 0.0000e+00
440.0, 0.0000e+00
450.0, 0.0000e+00
460.0, 0.0000e+00
470.0, 0.0000e+00
480.0, 0.0000e+00
490.0, 0.0000e+00
500.0, 0.0000e+00
510.0, 0.0000e+00
520.0, 0.0000e+00
530.0, 0.0000e+00
540.0, 0.0000e+00
550.0, 0.0000e+00
560.0, 0.0000e+00
570.0, 0.0000e+00
580.0, 0.0000e+00
590.0, 0.0000e+00
600.0, 0.0000e+00
610.0, 0.0000e+00
620.0, 0.0000e+00
630.0, 0.0000e+00
640.0, 0.0000e+00
650.0, 0.0000e+00
660.0, 0.0000e+00
670.0, 0.0000e+00
680.0, 0.0000e+00
690.0, 0.0000e+00
700.0, 0.0000e+00
710.0, 0.0000e+00
720.0, 0.0000e+00
730.0, 0.0000e+00
740.0, 0.0000e+00
750.0, 0.0000e+00
760.0, 0.0000e+00
770.0, 0.0000e+00
780.0, 0.0000e+00
790.0, 0.0000e+00
800.0, 0.0000e+00